Commander Name,Login Date,Login Time,Game Mode,Current Ship,Ship Name,Total Credits
EclipzeX,23-January-3303,17:36,Solo,Fer-de-Lance,Pointy,269027806
EclipzeX,23-January-3303,21:04,Solo,Fer-de-Lance,Pointy,269027806
EclipzeX,26-January-3303,20:50,Solo,Asp Explorer,Betsy,269238699
EclipzeX,27-January-3303,6:03,Solo,Asp Explorer,Betsy,266265726
EclipzeX,27-January-3303,18:51,Solo,Fer-de-Lance,Pointy,266265726
EclipzeX,28-January-3303,12:12,Solo,Fer-de-Lance,Pointy,256464825
EclipzeX,28-January-3303,17:15,Solo,Fer-de-Lance,Pointy,250686101
EclipzeX,29-January-3303,6:20,Solo,Fer-de-Lance,Pointy,250990295
EclipzeX,29-January-3303,9:27,Solo,Fer-de-Lance,Pointy,250990295
EclipzeX,29-January-3303,10:24,Solo,Fer-de-Lance,Pointy,251300880
EclipzeX,30-January-3303,7:41,Solo,Fer-de-Lance,Pointy,249977017
EclipzeX,30-January-3303,7:58,Solo,Fer-de-Lance,Pointy,249977017
EclipzeX,30-January-3303,16:44,Solo,Fer-de-Lance,Pointy,250248222
EclipzeX,31-January-3303,21:03,Solo,Fer-de-Lance,Pointy,250338490
EclipzeX,1-February-3303,22:02,Solo,Fer-de-Lance,Pointy,250448325
EclipzeX,2-February-3303,19:58,Solo,Fer-de-Lance,Pointy,250677433
EclipzeX,5-February-3303,0:23,Solo,Fer-de-Lance,Pointy,250674214
EclipzeX,6-February-3303,21:06,Solo,Fer-de-Lance,Pointy,251105981
EclipzeX,8-February-3303,17:04,Solo,Fer-de-Lance,Pointy,251304030
